date	title	url	tags
2014-04-08	Rat On The Tracks	https://anildash.com/2014/04/08/rat-on-the-tracks/	nyc|personal
2014-04-04	Some True Things About Technology	https://anildash.com/2014/04/04/some-true-things-about-technology/	tech
2014-03-16	The Fake Electronics Show	https://anildash.com/2014/03/15/the-fake-electronics-show/	tech|ces|businessweek
2014-02-26	Talking to Steve Case	https://anildash.com/2014/02/25/talking-to-steve-case/	aol|tech|social media
2014-02-21	Here is a thing that happened.	https://anildash.com/2014/02/21/here-is-a-thing-that-happened/	policy|tech|payment
2014-02-12	A checklist of stupid things men will say when they find out I only retweet women	https://anildash.com/2014/02/12/a-checklist-of-stupid-things-men-will-say-when-they-find-out-i-only-retweet-women/	tech|twitter
2014-02-03	Prince on New Girl	https://anildash.com/2014/02/02/prince-on-new-girl/	music|prince|entertainment
2014-01-27	One Simple Trick Worked to Improve Headlines, and You Won't Believe What Happened Next	https://anildash.com/2014/01/27/one-simple-trick-worked-to-improve-headlines-and-you-wont-believe-what-happened-next/	media|tech|cnn
2014-01-23	Stupid Simple Things SF Techies Could Do To Stop Being Hated	https://anildash.com/2014/01/22/stupid-simple-things-sf-techies-could-do-to-stop-being-hated/	policy|tech|accessibility
2013-12-14	Feminism, Corruption, Privacy, Remix	https://anildash.com/2013/12/13/feminism-corruption-privacy-remix/	links|privacy|microsoft|email
2013-12-13	Apartheid, Impostors, Toto, Sending, Collection, Biden	https://anildash.com/2013/12/13/apartheid-impostors-toto-sending-collection-biden/	links
2013-12-12	Embrace, Fellowship, Charity, Keyboards, Questlove,	https://anildash.com/2013/12/12/embrace-fellowship-charity-keyboards-questlove/	links
2013-12-10	Smarter, Albums, Pimp, Upworthy	https://anildash.com/2013/12/10/smarter-albums-pimp-upworthy/	links|9/11
2013-12-09	Medium, Beyoncé, Surveillance, Newt	https://anildash.com/2013/12/09/medium-beyonce-surveillance-newt/	links|medium
2013-12-06	Derby, Mario, Mike, Feed, Gravity	https://anildash.com/2013/12/06/derby-mario-mike-feed-gravity/	links|twitter|music|art
2013-12-05	3D, Audiences, Drupal, Tumblrs, Structure	https://anildash.com/2013/12/05/3d-audiences-drupal-tumblrs-structure/	links|twitter|media
2013-12-04	Funk, Salaries, Tip, Medium and Robots	https://anildash.com/2013/12/04/funk-salaries-tip-medium-and-robots/	medium|robots
2013-12-03	Comets, Planes, Documentaries, Devils and Drones	https://anildash.com/2013/12/03/comets-planes-documentaries-devils-and-drones/	
2013-11-15	Three Years Under Our Thumbs	https://anildash.com/2013/11/15/three-years-under-our-thumbs/	tech|smartphones|apps|wearables|computers
2013-11-08	What I Learned From Twitter's Leaders	https://anildash.com/2013/11/08/what-i-learned-from-twitters-leaders/	tech|twitter|entrepreneurship|leadership|innovation
2013-10-15	ThinkUp and What the Web Can Be	https://anildash.com/2013/10/15/thinkup-and-what-the-web-can-be/	tech|twitter|web|design|ethics
2013-09-27	XOXO and Reckoning With Nice	https://anildash.com/2013/09/27/xoxo-and-reckoning-with-nice/	tech
2013-09-13	My Meeting with Pax	https://anildash.com/2013/09/13/my-meeting-with-pax/	culture|tech
2013-09-12	Twelve is Trying	https://anildash.com/2013/09/11/twelve-is-trying/	nyc|9/11
2013-09-10	NYC's Mayoral Primary: How to Choose	https://anildash.com/2013/09/10/nycs-mayoral-primary-how-to-choose/	nyc|policy
2013-08-23	What Medium Is	https://anildash.com/2013/08/23/what-medium-is/	blogs|media|software|tech|medium
2013-08-22	Bringing Water to A Town Like Ours	https://anildash.com/2013/08/22/bringing-water-to-a-town-like-ours/	south asians
2013-08-09	A Brief History of Apple's iWatch	https://anildash.com/2013/08/09/a-brief-history-of-apples-iwatch/	apple|tech|tim cook
2013-08-08	Shushers: Wrong about movies. Wrong about the world.	https://anildash.com/2013/08/08/shushers-wrong-about-movies-wrong-about-the-world/	film|media
2013-08-08	Respecting Cinema in the Digital Age	https://anildash.com/2013/08/08/respecting-cinema-in-the-digital-age/	film|media
2013-08-06	On Location with Foursquare	https://anildash.com/2013/08/06/on-location-with-foursquare/	tech|foursquare|startups
2013-07-17	10 Rules of Internet	https://anildash.com/2013/07/17/rules-of-internet/	tech|web|internet
2013-07-10	Silicon Valley on the Middle Class and Unions	https://anildash.com/2013/07/10/silicon-valley-on-the-middle-class/	tech|business|policy
2013-07-03	The Golden Age of RSS	https://anildash.com/2013/07/03/the-golden-age-of-rss/	
2013-06-24	Let's Meet! Or, How To Pursue Serendipity	https://anildash.com/2013/06/24/lets-meet-or-how-to-pursue-serendipity/	nyc|personal|serendipity|meetup|networking
2013-06-20	Five Things Techies Need To Know About Immigration Reform	https://anildash.com/2013/06/20/five-things-techies-need-to-know-about-immigration-reform/	policy|tech|immigration
2013-06-18	Taking Flights	https://anildash.com/2013/06/18/taking-flights/	culture|nyc|9/11
2013-05-20	Where Tumblr Came From	https://anildash.com/2013/05/20/where-tumblr-came-from/	blogs|tech|serious eats
2013-05-07	The Web We Lost, and Other Losses	https://anildash.com/2013/05/07/the-web-we-lost-and-other-losses/	tech|web|mortality
2013-05-02	Zuckerberg's FWD: Making Sure They Get It Right	https://anildash.com/2013/05/02/zuckerberg-fwd-pac/	policy|tech|immigration
2013-04-29	I like blogging software.	https://anildash.com/2013/04/29/i-like-blogging-software/	blogs|software|tech|web|wordpress
2013-04-25	Hold The Door Open	https://anildash.com/2013/04/25/hold-the-door-open/	tech|duct tape
2013-04-05	How We Lost the Web	https://anildash.com/2013/04/05/harvard/	tech|web|best of|most popular
2013-03-28	Ten Tips Guaranteed to Improve Your Startup Success	https://anildash.com/2013/03/28/ten-tips-guaranteed-to-improve-your-startup-success/	tech|success|entrepreneurship|business
2013-03-19	The Case for User Agent Extremism	https://anildash.com/2013/03/19/the-case-for-user-agent-extremism/	software|tech|web|open source
2013-03-06	The Daily Opportunity Index	https://anildash.com/2013/03/06/the-daily-opportunity-index/	culture|media|retirement|america|news
2013-03-01	What It's Like Being Verified on Twitter	https://anildash.com/2013/03/01/what-its-like-being-verified-on-twitter/	tech|twitter|social media
2013-02-04	The World is Getting Better. Quickly.	https://anildash.com/2013/02/04/the-world-is-getting-better-quickly/	culture|policy|tech|accessibility
2013-01-25	The Ascendance of Tech Execs	https://anildash.com/2013/01/25/the-ascendance-of-tech-execs/	tech|business
2013-01-22	Making the Tech Industry a Force for Good in NYC	https://anildash.com/2013/01/22/making-the-tech-industry-a-force-for-good-in-nyc/	nyc|tech|politics|innovation|maker movement
2013-01-14	Toward Better Conversations	https://anildash.com/2013/01/14/toward-better-conversations/	tech
2013-01-09	How to Redesign Your App Without Pissing Everybody Off	https://anildash.com/2013/01/09/how-to-redesign-your-app-without-pissing-everybody-off/	software|tech|user experience|design|social media
2013-01-08	All Dashboards Should be Feeds	https://anildash.com/2013/01/08/all-dashboards-should-be-feeds/	tech|twitter|design|feeds|user experience
2013-01-04	Heaven, Hell, Marvin, Prince and the Party	https://anildash.com/2013/01/04/heaven-hell-marvin-prince-and-the-pious-party/	music|prince|advertising
2012-12-20	Making a Mullet-platform Multiplatform App	https://anildash.com/2012/12/20/making-a-mullet-platform-multiplatform-app/	software|tech|apps|web
2012-12-18	Rebuilding the Web We Lost	https://anildash.com/2012/12/18/rebuilding-the-web-we-lost/	tech|web|web standards|accessibility|social media
2012-12-13	The Web We Lost	https://anildash.com/2012/12/13/the-web-we-lost/	culture|tech|web|social networks|smartphones
2012-11-28	Facebook makes it official: You have no say	https://anildash.com/2012/11/28/facebook-makes-it-official-you-have-no-say/	tech|facebook|wired
2012-11-15	The White House Should Host a Secessionist Beer Summit	https://anildash.com/2012/11/15/the-white-house-should-host-a-secessionist-beer-summit/	secession|petition|usa
2012-11-12	I Do Love Writing Software	https://anildash.com/2012/11/12/i-do-love-writing-software/	tech|writing|software|microsoft|bill gates
2012-10-23	Apple Special Event Liveblog	https://anildash.com/2012/10/23/apple-special-event-liveblog/	apple|tech|iphone|tim cook
2012-10-19	A Little Bit of Control	https://anildash.com/2012/10/19/a-little-bit-of-control/	personal|accessibility|advertising|aesthetics
2012-10-05	The Blue Collar Coder	https://anildash.com/2012/10/05/the-blue-collar-coder/	policy|tech|coding|education|entrepreneurship
2012-09-28	To Less Efficient Startups	https://anildash.com/2012/09/28/to-less-efficient-startups/	tech|best of
2012-09-24	What Developers Want	https://anildash.com/2012/09/24/what-developers-want/	apple|software|tech
2012-09-20	Tech Now Has Its Own RIAA. Meesa Scared!	https://anildash.com/2012/09/20/tech-now-has-its-own-riaa/	policy|tech|lobbying|google|facebook
2012-09-19	Who benefits from iOS6's crappy maps?	https://anildash.com/2012/09/19/who-benefits-from-ios6s-crappy-maps/	apple|tech|maps
2012-09-16	XOXO: Yancey Strickler - Kickstarter	https://anildash.com/2012/09/16/xoxo-yancey-strickler---kickstarter/	
2012-09-16	XOXO: Maggie Vail and Jesse Von Doom - CASH Music	https://anildash.com/2012/09/16/xoxo-maggie-vail-and-jesse-von-doom---cash-music/	music
2012-09-16	XOXO: Josh Reich - Simple	https://anildash.com/2012/09/16/xoxo-josh-reich---simple/	banking
2012-09-16	XOXO: Jen Bekman - 20x200	https://anildash.com/2012/09/16/xoxo-jen-bekman---20x200/	art|entrepreneurship
2012-09-16	XOXO: Jamie Wilkinson - VHX	https://anildash.com/2012/09/16/xoxo-jamie-wilkinson---vhx/	xoxo
2012-09-16	XOXO: Evan Ratliff - The Atavist	https://anildash.com/2012/09/16/xoxo-evan-ratliff---the-atavist/	journalism|entrepreneurship
2012-09-16	XOXO: Dan Harmon - Community	https://anildash.com/2012/09/15/xoxo-dan-harmon---community/	community|television
2012-09-16	XOXO: Chris Poole - 4chan and Canvas	https://anildash.com/2012/09/16/xoxo-chris-poole---4chan-and-canvas/	community|internet|social media
2012-09-16	XOXO: Chad Dickerson - Etsy	https://anildash.com/2012/09/16/xoxo-chad-dickerson---etsy/	commerce|small business|entrepreneurship
2012-09-16	XOXO: Adam Savage - Mythbusters and Tested	https://anildash.com/2012/09/16/xoxo-adam-savage---mythbusters-and-tested/	xoxo
2012-09-15	XOXO: Ron Carmel - World of Goo and Indie Fund	https://anildash.com/2012/09/15/xoxo-ron-carmel---world-of-goo-and-indie-fund/	
2012-09-15	XOXO: R. Stevens - Diesel Sweeties	https://anildash.com/2012/09/15/xoxo-r-stevens---diesel-sweeties/	comics
2012-09-15	XOXO: Matt Haughey - MetaFilter	https://anildash.com/2012/09/15/xoxo-matt-haughey---metafilter/	matt haughey|community|entrepreneurship|failure
2012-09-15	XOXO: Lisanne Pajot & James Swirsky - Indie Game: The Movie	https://anildash.com/2012/09/15/xoxo-lisanne-pajot-james-swirsky---indie-game-the-movie/	xoxo
2012-09-15	XOXO: Julia Nunes	https://anildash.com/2012/09/15/xoxo-julia-nunes/	youtube|music
2012-09-15	XOXO: Emily Winfield Martin - Black Apple	https://anildash.com/2012/09/15/xoxo-emily-winfield-martin---black-apple/	books
2012-09-15	XOXO: Dan Provost & Tom Gerhardt - Studio Neat	https://anildash.com/2012/09/15/xoxo-dan-provost-tom-gerhardt---studio-neat/	xoxo
2012-09-15	XOXO: Bre Pettis - Makerbot	https://anildash.com/2012/09/15/xoxo-bre-pettis---makerbot/	
2012-09-15	XOXO JOMO! Live-blogging the conference	https://anildash.com/2012/09/15/xoxo-jomo-live-blogging-the-conference/	design
2012-09-11	Eleven is What We Make	https://anildash.com/2012/09/11/eleven-is-what-we-make/	nyc|9/11
2012-09-06	Beacon of Bloviation and Links	https://anildash.com/2012/09/06/beacon-of-bloviation-and-links/	media|metafilter|journalism
2012-09-05	Water and Giving: Leaving a Mark	https://anildash.com/2012/09/05/water-and-giving-and-leaving-a-mark/	personal
2012-09-04	Country Clubs and Deliberate Design	https://anildash.com/2012/09/04/country-clubs-have-a-place/	media|tech|design|community
2012-08-30	Monument of Self-Regard and Links	https://anildash.com/2012/08/30/monument-of-self-regard-and-links/	tech|twitter|comments
2012-08-28	Temple of Ego and Links	https://anildash.com/2012/08/28/temple-of-ego-and-links/	culture|media|policy|tech|twitter
2012-08-17	What Twitter's API Announcement Could Have Said	https://anildash.com/2012/08/16/what-twitters-api-announcement-could-have-said/	tech|twitter|api
2012-08-16	You Can't Start the Revolution from the Country Club	https://anildash.com/2012/08/16/you-cant-start-the-revolution-from-the-country-club/	culture|media|tech|social media
2012-08-15	More on Streams vs. Pages	https://anildash.com/2012/08/15/more-on-streams-vs-pages/	media|tech|dave winer
2012-08-14	Stop Publishing Web Pages	https://anildash.com/2012/08/14/stop-publishing-web-pages/	media|tech|web|content management|facebook
2012-08-03	Front of House	https://anildash.com/2012/08/03/front-of-house/	culture|food|nyc|service|design
2012-07-19	JOMO!	https://anildash.com/2012/07/19/jomo/	nyc|personal|prince|best of|most popular
2012-07-02	Why Your Complaint About Twitter Is Wrong	https://anildash.com/2012/07/02/why-your-complaint-about-twitter-is-wrong/	tech|twitter|api|internet
2012-06-28	Clouds for People, or the Consumerization of the Cloud	https://anildash.com/2012/06/28/clouds-for-people-or-the-consumerization-of-the-cloud/	tech|web
2012-06-20	The first ten years of blogging are the hardest	https://anildash.com/2012/06/20/the-first-ten-years-of-blogging-are-the-hardest/	blogs|media|wordpress
2012-06-18	The Importance of Public Traffic Data	https://anildash.com/2012/06/18/the-importance-of-public-traffic-data/	tech|ios|apple|data|transportation
2012-06-04	Racist Culture is a Factory Defect	https://anildash.com/2012/06/04/racist-culture-is-a-factory-defect/	culture|racism|identity
2012-05-29	The Decade-Long Campaign to Lock Down Your Computer	https://anildash.com/2012/05/29/the-decade-long-campaign-to-lock-down-your-computer/	tech|apple|security|software|microsoft
2012-05-02	How To Fix Popchips' Racist Ad Campaign	https://anildash.com/2012/05/02/fixing-popchips/	culture|advertising|racism
2012-04-30	Why you can't trust tech press to teach you about the tech industry	https://anildash.com/2012/04/30/why-you-cant-trust-tech-press-to-teach-you-about-the-tech-industry/	media|tech|entrepreneurship
2012-04-16	A Note About Panther Pride	https://anildash.com/2012/04/16/a-note-about-panther-pride/	culture|love
2012-04-01	Readability, Instapaper, the Network and the Price we Pay	https://anildash.com/2012/04/01/readability-instapaper-the-network-and-the-price-we-pay/	software|tech|web
2012-03-29	A Golden Era of Prince Scholarship	https://anildash.com/2012/03/28/a-golden-era-of-prince-scholarship/	music|prince
2012-03-26	Expert Labs Ends and ThinkUp Begins	https://anildash.com/2012/03/26/expert-labs-ends-and-thinkup-begins/	software|twitter|innovation|government|policy
2012-03-14	We Have To Make The Web We Want	https://anildash.com/2012/03/14/we-have-to-make-the-web-we-want/	media|tech|web|comments|gawker
